3,0.3526316052631578,0.0395257114624506,0.0000000534759358,0.0000000051546392,0.1956521750000000,0.3448276206896552,0.0485232278481013,0.2830190566037736,0.0031546056782334,0.0571672440273037,0.4634147154471545,0.2014652380952381,0.1726105564194009,
3,0.6947368684210526,0.1007905335968379,0.2994652941176469,0.3814433041237114,0.2608695663043478,0.3862069310344828,0.3059071940928270,0.3584907547169811,0.1009464037854890,0.2150170733788395,0.6097561788617886,0.4358974725274725,0.2510699002139801,
3,0.3526316052631578,0.0770751185770751,0.4278075401069519,0.4329896958762887,0.1847826097826087,0.8689655517241379,0.5822785021097047,0.1132077358490566,0.4605678548895900,0.2704778242320819,0.6016260975609755,0.5860806227106228,0.1012838802425107,
3,0.3000000263157896,0.1403162252964427,0.6256685026737967,0.4329896958762887,0.3695652184782609,0.3137931379310345,0.2974683755274262,0.6037737735849057,0.1955836277602524,0.1424914761092150,0.7886179674796747,0.3516483882783882,0.0549215407275321,
3,0.3526316052631578,0.0928853952569170,0.6417112834224600,0.3865979432989692,0.3043478271739131,0.4965517586206897,0.4873417932489451,0.4528303773584905,0.5268139116719244,0.2832764590443685,0.5772358536585365,0.3772894139194139,0.2853067047788873,
3,0.5473684473684209,0.0533597035573123,0.1818182352941176,0.2268041288659794,0.0869565228260869,0.6896552068965517,0.5991561392405064,0.2452832075471698,0.5899053943217666,0.3430034215017064,0.5203252845528455,0.6996337362637364,0.1597717547075606,
3,0.3526316052631578,0.0849802569169960,0.2994652941176469,0.4639175309278352,0.0869565228260869,0.3896552068965517,0.3502109915611814,0.2641511320754717,0.1987382018927445,0.2901023976109214,0.5203252845528455,0.8095238461538461,0.1654778888017118,
3,0.3105263421052635,0.0889328260869565,0.2085562032085561,0.3195876340206186,0.8804347836956521,0.3000000344827586,0.1983122573839662,0.0188681132075472,0.6593060252365930,0.1339590529010239,0.6504065853658536,0.6593406959706959,0.3138373752496434,
3,0.7447368684210525,0.1521739328063241,0.7005348128342246,0.7422680463917526,0.1739130445652174,0.6793103793103449,0.5316455907172996,0.1509435849056603,0.4605678548895900,0.1791808959044368,0.7154472357723578,0.6923077289377290,0.0941512126248217,
3,0.6473684473684211,0.1818182015810277,0.4705882887700535,0.6907216546391753,0.1847826097826087,0.3103448620689655,0.3164557172995781,0.2641511320754717,0.1955836277602524,0.2098976194539249,0.4065041463414634,0.5531135897435897,0.1383737518544936,
3,0.2447368684210530,0.0691699802371542,0.5026738502673795,0.5360824793814434,0.3369565228260870,0.8275862413793103,0.3797468565400844,0.0000001886792453,0.3911672239747634,0.1646757764505119,0.4146342276422764,0.6813187179487179,0.4336661912268188,
3,0.1657895000000002,0.2252964624505929,0.2994652941176469,0.2783505206185568,0.2934782619565218,0.2172414137931035,0.2594936919831223,0.3962266037735849,0.2334385173501577,0.2150170733788395,0.6097561788617886,0.3186813553113553,0.1069900143366619,
3,0.5263158157894735,0.0316205731225297,0.1871658288770053,0.2783505206185568,0.1739130445652174,0.3344827931034483,0.3565401054852320,0.2075473584905660,0.3312303154574133,0.2832764590443685,0.5772358536585365,0.4432234798534799,0.0813124109129815,
3,0.2131579210526317,0.4249012055335969,0.4652406951871657,0.3814433041237114,0.4565217402173913,0.2551724482758621,0.2067510759493671,0.5660379245283018,0.1703470347003155,0.1168942064846416,0.3902439837398374,0.4578754945054945,0.1583452211840228,
3,0.3421052894736844,0.0494071343873518,0.3155080748663101,0.2164948505154640,0.7173913054347826,0.3172414137931034,0.3185654219409283,0.4150945283018867,0.7413249526813879,0.1808873805460751,0.4715447967479675,0.3809524175824176,0.3366619116262483,
3,0.4394737105263157,0.6185770948616601,0.5561497860962566,0.6391752628865980,0.3369565228260870,0.6379310689655173,0.4662447468354430,0.5660379245283018,0.4858044479495269,0.1100682679180887,0.5772358536585365,0.6813187179487179,0.1319543509985735,
3,0.2552631842105264,0.0355731422924901,0.3422460427807486,0.4329896958762887,0.1739130445652174,0.4965517586206897,0.4050633122362868,0.3207549056603773,0.3217665930599369,0.1040955716723550,0.7317073983739837,0.6776557142857144,0.0000000000713267,
3,0.4447368684210529,0.2114624703557313,0.4491979144385027,0.4226804175257732,0.1739130445652174,0.4206896896551725,0.4620253375527426,0.2452832075471698,0.4290221135646689,0.2235494965870307,0.5528456097560974,0.6849817216117217,0.3109843082025678,
3,0.2763158157894738,0.0770751185770751,0.6149733155080213,0.6907216546391753,0.0869565228260869,0.3517241724137932,0.2616033966244726,0.5094341509433963,0.3123028706624605,0.0784983020477816,0.6747968292682927,0.5311355677655678,0.2510699002139801,
3,0.2131579210526317,0.0296442885375494,0.6524064705882353,0.3814433041237114,0.2608695663043478,0.4206896896551725,0.3945147890295359,0.1698115094339623,0.6119874132492115,0.1510238993174061,0.2520326016260163,0.6630036996336997,0.1726105564194009,
3,0.4315789736842106,0.0474308498023715,0.4705882887700535,0.3814433041237114,0.3152173923913044,0.4206896896551725,0.3375527637130801,0.3207549056603773,0.3312303154574133,0.1143344795221843,0.6097561788617886,0.6923077289377290,0.1226818830955778,
3,0.2973684473684212,0.1719367786561265,0.5080214438502674,0.6288659845360826,0.2173913054347826,0.2758621034482759,0.2848101476793249,0.5660379245283018,0.3627760567823344,0.0998293600682594,0.6910569918699188,0.3626373992673992,0.1547788873751783,
3,0.1631579210526318,0.1837944861660079,0.6737968449197862,0.7938144381443300,0.1956521750000000,0.3241379655172413,0.2679325105485232,0.5094341509433963,0.2933754258675079,0.1126279948805461,0.7154472357723578,0.7106227472527472,0.2025677604136947,
3,0.1605263421052634,0.2608695849802372,0.5882353475935829,0.5670103144329898,0.1521739141304348,0.3344827931034483,0.2848101476793249,0.6603775471698112,0.2965300000000000,0.1296928412969283,0.4227643089430894,0.5421245787545788,0.2867332383024251,
3,0.2763158157894738,0.1166008102766799,0.5026738502673795,0.6701030979381445,0.0000000010869565,0.4206896896551725,0.2637131012658228,0.5471699999999999,0.3059937223974763,0.0392491552901024,0.4796748780487805,0.7106227472527472,0.2475035664051355,
3,0.2763158157894738,0.2154150395256917,0.5133690374331550,0.4072165000000000,0.1195652184782609,0.2137931379310345,0.2447257594936709,0.7358492452830189,0.3880126498422713,0.0955631484641638,0.4878049593495936,0.3663004029304030,0.1440798859486448,
3,0.2552631842105264,0.1521739328063241,0.5668449732620321,0.5876288711340206,0.1739130445652174,0.1620690000000000,0.1919831434599156,0.6981133962264151,0.3848580757097792,0.1979522269624573,0.4634147154471545,0.5054945421245421,0.1226818830955778,
3,0.3315789736842104,0.4130434980237154,0.4598931016042782,0.3814433041237114,0.1956521750000000,0.5068965862068967,0.4029536075949367,0.2264152830188679,0.4984227444794953,0.0742320904436860,0.5447155284552845,0.7435897802197801,0.0085592012125535,
3,0.1552631842105262,0.2470355928853755,0.4919786631016041,0.3814433041237114,0.3043478271739131,0.7034483103448276,0.4050633122362868,0.0754718867924528,0.2965300000000000,0.1680887457337884,0.5528456097560974,0.6190476556776556,0.0477888731098431,
3,0.2052631842105266,0.2727272924901186,0.7379679679144386,0.5618556752577320,0.6956521750000000,0.2137931379310345,0.1371308227848101,0.0188681132075472,0.3627760567823344,0.1040955716723550,0.3821139024390244,0.3626373992673992,0.2475035664051355,
3,0.3315789736842104,0.1324110869565217,0.3315508556149732,0.2783505206185568,0.1630434793478261,0.5413793448275862,0.4556962236286919,0.3018869811320754,0.4290221135646689,0.1382252645051194,0.6097561788617886,0.5384615750915752,0.1069900143366619,
3,0.3526316052631578,0.0652174110671937,0.3957219786096257,0.4072165000000000,0.1956521750000000,0.8758621034482759,0.7194093037974684,0.2075473584905660,0.4858044479495269,0.2747440358361774,0.4552846341463415,0.5494505860805861,0.2724679030670471,
3,0.3315789736842104,0.4802371739130434,0.4545455080213903,0.3814433041237114,0.1956521750000000,0.6448276206896553,0.5590717510548523,0.6037737735849057,0.7570978233438486,0.0870307252559727,0.7642277235772357,0.5714286080586081,0.0912981455777461,
3,0.2763158157894738,0.2648221541501977,0.1818182352941176,0.3556701082474227,0.2934782619565218,0.4310345172413794,0.3860759704641350,0.2452832075471698,0.3123028706624605,0.1723549573378839,0.6422765040650407,0.6190476556776556,0.3081312411554922,
3,0.4131579210526316,0.1185770948616601,0.2887701069518716,0.4072165000000000,0.1956521750000000,0.1620690000000000,0.2151898945147679,0.3018869811320754,0.2965300000000000,0.0998293600682594,0.4552846341463415,0.5494505860805861,0.2025677604136947,
3,0.3447368684210527,0.3379446837944665,0.5882353475935829,0.5360824793814434,0.3043478271739131,0.5448276206896552,0.3734177426160337,0.3962266037735849,0.2839117034700316,0.1296928412969283,0.2601626829268293,0.7728938095238094,0.1141226819543509,
3,0.2078947631578949,0.1936759090909091,0.2780749197860962,0.4587628917525773,0.1739130445652174,0.5241379655172415,0.2742616244725738,0.4528303773584905,0.3186120189274448,0.0665529095563140,0.3739838211382114,0.4285714652014652,0.0977175464336662,
3,0.3894737105263159,0.1956521936758893,0.3315508556149732,0.5103092835051547,0.1630434793478261,0.4206896896551725,0.3333333544303797,0.3584907547169811,0.3375394637223975,0.1416382337883959,0.4552846341463415,0.8424908791208790,0.2810271042082739,
3,0.3657895000000001,0.3577075296442688,0.4866310695187165,0.5876288711340206,0.2173913054347826,0.2413793448275862,0.3164557172995781,1.0000001886792451,0.3186120189274448,0.1211604180887372,0.3089431707317074,0.7435897802197801,0.0263908702567760,
3,0.3210526578947370,0.1956521936758893,0.4064171657754011,0.4329896958762887,0.1086956532608696,0.2310345172413793,0.3565401054852320,0.4528303773584905,0.3848580757097792,0.1808873805460751,0.4227643089430894,0.6959707326007326,0.1654778888017118,
3,0.4447368684210529,0.1996047628458498,0.4919786631016041,0.6134020670103093,0.1521739141304348,0.1379310689655172,0.2995780801687764,0.6603775471698112,0.3848580757097792,0.1723549573378839,0.3252033333333333,0.4212454578754579,0.1497860200427960,
3,0.3131579210526319,0.1086956719367589,0.3101604812834224,0.4329896958762887,0.2391304358695652,0.4758621034482758,0.3586498101265823,0.4905662264150943,0.5268139116719244,0.1211604180887372,0.3089431707317074,0.6410256776556776,0.0242510699714693,
3,0.1526316052631579,0.1205533794466403,0.7165775935828879,0.4845360876288660,0.2608695663043478,0.6068965862068967,0.5443038185654008,0.3018869811320754,0.6561514511041009,0.1168942064846416,0.3902439837398374,0.7289377655677655,0.2867332383024251,
3,0.1131579210526320,0.5928853952569170,0.2459893582887701,0.4587628917525773,0.4021739141304348,0.7586207241379310,0.4725738607594937,0.2075473584905660,1.0000000315457414,0.1382252645051194,0.2195122764227643,0.5641026007326008,0.2025677604136947,
3,0.3921052894736842,0.3339921146245060,0.4331551336898395,0.5360824793814434,0.1956521750000000,0.5413793448275862,0.4071730168776371,0.2452832075471698,0.2555205362776025,0.0614334556313993,0.3414634959349594,0.5531135897435897,0.0335235378744651,
3,0.1921052894736843,0.3833992292490119,0.8342246524064171,0.4845360876288660,0.3586956532608696,0.2655172758620690,0.3565401054852320,0.8867926415094338,0.2018927760252366,0.2150170733788395,0.6097561788617886,0.4505494871794872,0.2346647646932953,
3,0.1000000263157897,0.0000000197628458,0.6096257219251338,0.5360824793814434,0.1956521750000000,0.5172414137931035,0.3523206962025316,0.5471699999999999,0.3249211671924291,0.1535836262798635,0.5040651219512196,0.3809524175824176,0.1112696149072753,
3,0.2763158157894738,0.1284585177865613,0.6096257219251338,0.6134020670103093,0.1521739141304348,0.5448276206896552,0.4113924261603376,0.5660379245283018,0.1987382018927445,0.1382252645051194,0.3658537398373984,0.7032967399267399,0.0763195435805991,
3,0.0000000263157895,0.1521739328063241,0.4491979144385027,0.5618556752577320,0.1630434793478261,0.5103448620689656,0.3860759704641350,0.7358492452830189,0.5047318927444795,0.0529010324232082,1.0000000813008130,0.5860806227106228,0.0920114123395150,
3,0.2078947631578949,0.1442687944664032,0.3368984491978609,0.5257732010309280,0.1739130445652174,0.3448276206896552,0.2658228059071730,0.3207549056603773,0.3533123343848581,0.0571672440273037,0.3821139024390244,0.7545787912087911,0.1547788873751783,
3,0.3657895000000001,0.1719367786561265,0.4438503208556149,0.6134020670103093,0.4130434793478261,0.3517241724137932,0.3691983333333333,0.3962266037735849,0.3785489274447950,0.0665529095563140,0.4715447967479675,0.6190476556776556,0.0477888731098431,
3,0.2552631842105264,0.5316205731225297,0.3422460427807486,0.4329896958762887,0.1847826097826087,0.3517241724137932,0.2742616244725738,0.4528303773584905,0.4605678548895900,0.0000000085324232,0.3658537398373984,0.6520146886446886,0.2039942939372325,
3,0.1105263421052631,0.3280632608695652,0.5668449732620321,0.4845360876288660,0.2826086967391305,0.6620690000000000,0.5168776582278480,0.3584907547169811,0.4479495583596215,0.1680887457337884,0.2601626829268293,0.7765568131868131,0.2475035664051355,
3,0.1394737105263161,0.2588933003952569,1.0000000534759360,0.9226804175257732,0.5326086967391305,0.7586207241379310,1.0000000210970466,0.6415096226415093,0.4605678548895900,0.4027303839590444,0.3658537398373984,0.8864469230769230,0.1333808845221113,
3,0.3657895000000001,0.7292490316205533,0.7326203743315508,0.8195876340206186,0.3478260880434783,0.4206896896551725,0.3776371518987342,0.5660379245283018,0.4100946687697161,0.0682593941979522,0.3577236585365854,0.6776557142857144,0.0620542083452211,
3,0.5315789736842107,1.0000000197628458,0.4117647593582887,0.5618556752577320,0.1739130445652174,0.5655172758620690,0.4873417932489451,0.3207549056603773,0.5047318927444795,0.1126279948805461,0.2032521138211382,0.6703297069597071,0.0727532097717546,
3,0.2210526578947367,0.7055336166007904,0.5508021925133690,0.5360824793814434,0.1304347836956522,0.6482758965517241,0.5675105696202531,0.1509435849056603,0.7886435646687697,0.1296928412969283,0.2195122764227643,0.8681319047619047,0.0727532097717546,
3,0.2736842368421055,0.2806324308300396,0.4331551336898395,0.5360824793814434,0.1630434793478261,0.5586207241379311,0.4873417932489451,0.4528303773584905,0.2965300000000000,0.1262798720136518,0.3089431707317074,0.7362637728937728,0.0713266762482168,
3,0.3684210789473685,0.1561265019762846,0.4973262566844919,0.5618556752577320,0.1739130445652174,0.6068965862068967,0.5928270253164556,0.4905662264150943,0.4290221135646689,0.2269624658703072,0.1707317886178862,0.5750916117216117,0.0527817404422254,
3,0.2000000263157894,0.2747035770750989,0.7593583422459892,0.9226804175257732,0.2391304358695652,0.3965517586206896,0.4008439029535865,0.8490567924528301,0.4258675394321767,0.1467576877133106,0.3983740650406504,0.4285714652014652,0.1340941512838802,
3,0.3526316052631578,0.1758893478260870,0.5026738502673795,0.7164948505154639,0.1956521750000000,0.4275862413793105,0.4451477004219410,0.5094341509433963,0.4700315772870663,0.0716723634812287,0.3333334146341464,0.5531135897435897,0.0456490728245364,
3,0.2657894999999999,0.7035573320158102,0.5454545989304812,0.5876288711340206,0.1086956532608696,0.3862069310344828,0.2974683755274262,0.5471699999999999,0.2965300000000000,0.1126279948805461,0.2520326016260163,0.4761905128205128,0.2154065621255350,
